epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
90,3160.85,1.00061,0.80149,1.06214,0.56869,0.5567,0.58605,0.38993,1.41639,0.98626,1.0741,5.65964e-05,5.65964e-05,5.65964e-05
91,3203.04,1.04063,0.73879,1.05767,0.6307,0.53917,0.58047,0.39306,1.44974,1.02965,1.1186,5.1884e-05,5.1884e-05,5.1884e-05
92,3237.77,1.03693,0.68376,1.07184,0.6487,0.51958,0.58068,0.3765,1.44402,1.03655,1.1154,4.71716e-05,4.71716e-05,4.71716e-05
93,3271.03,1.01662,0.7178,1.05069,0.50145,0.58171,0.58126,0.37787,1.46087,1.02842,1.1072,4.24592e-05,4.24592e-05,4.24592e-05
94,3305.23,1.05114,0.6718,1.06593,0.66509,0.51476,0.58746,0.38888,1.45187,1.00507,1.11006,3.77468e-05,3.77468e-05,3.77468e-05
95,3339.45,0.98764,0.62065,1.03528,0.64074,0.54723,0.5884,0.39782,1.43845,0.99794,1.11434,3.30344e-05,3.30344e-05,3.30344e-05
96,3374.61,0.97846,0.61021,1.04332,0.52885,0.58867,0.58072,0.39207,1.42432,0.97961,1.10897,2.8322e-05,2.8322e-05,2.8322e-05
97,3407.72,0.96957,0.62038,1.02574,0.53579,0.57208,0.5903,0.39456,1.42662,0.99003,1.09779,2.36096e-05,2.36096e-05,2.36096e-05
98,3440.94,0.95937,0.62357,1.02333,0.6043,0.54379,0.58454,0.38775,1.42577,0.99594,1.09419,1.88972e-05,1.88972e-05,1.88972e-05
99,3477.03,0.96468,0.61631,1.0237,0.66551,0.54088,0.59533,0.39278,1.42884,0.98627,1.09214,1.41848e-05,1.41848e-05,1.41848e-05
100,3509.72,0.95176,0.58857,1.04163,0.54124,0.58595,0.59614,0.39426,1.435,0.97468,1.10093,9.4724e-06,9.4724e-06,9.4724e-06
