epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
88,3300.09,1.31513,1.66072,1.36938,0.50336,0.47307,0.45647,0.26883,1.78569,1.86825,1.40635,6.60212e-05,6.60212e-05,6.60212e-05
89,3338.3,1.36409,1.65055,1.3837,0.53891,0.43927,0.45287,0.27196,1.76798,1.86097,1.39549,6.13088e-05,6.13088e-05,6.13088e-05
90,3374.65,1.33904,1.65697,1.38137,0.44255,0.49049,0.42277,0.25437,1.79692,1.91862,1.41289,5.65964e-05,5.65964e-05,5.65964e-05
91,3420.33,1.48462,1.69734,1.30948,0.51076,0.43108,0.42594,0.2547,1.83614,1.90916,1.43275,5.1884e-05,5.1884e-05,5.1884e-05
92,3457.52,1.47751,1.64518,1.30664,0.46736,0.48183,0.44225,0.26176,1.79043,1.89391,1.43149,4.71716e-05,4.71716e-05,4.71716e-05
93,3495.2,1.4405,1.59105,1.28563,0.45547,0.46891,0.4371,0.25664,1.77873,1.85397,1.41017,4.24592e-05,4.24592e-05,4.24592e-05
94,3532.41,1.45528,1.62527,1.30674,0.47135,0.46469,0.42971,0.26222,1.7621,1.88364,1.40985,3.77468e-05,3.77468e-05,3.77468e-05
95,3568.89,1.42072,1.57922,1.27884,0.43108,0.4629,0.42715,0.27025,1.7253,1.8685,1.41745,3.30344e-05,3.30344e-05,3.30344e-05
96,3603.36,1.389,1.55055,1.28343,0.50959,0.47175,0.45069,0.27338,1.70268,1.8598,1.40139,2.8322e-05,2.8322e-05,2.8322e-05
97,3641.71,1.39092,1.5465,1.28111,0.48324,0.4554,0.43658,0.26837,1.72015,1.87046,1.41062,2.36096e-05,2.36096e-05,2.36096e-05
98,3678.05,1.39081,1.54408,1.26994,0.46594,0.46678,0.43201,0.27074,1.69384,1.84604,1.41814,1.88972e-05,1.88972e-05,1.88972e-05
99,3713.64,1.36743,1.54498,1.27329,0.48743,0.44435,0.42895,0.27523,1.69441,1.84099,1.41103,1.41848e-05,1.41848e-05,1.41848e-05
100,3751.2,1.37346,1.51656,1.27003,0.4637,0.48421,0.44222,0.27817,1.67887,1.8417,1.40217,9.4724e-06,9.4724e-06,9.4724e-06
