epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
87,1860.59,1.67825,1.26454,1.05316,0.39559,0.27855,0.24989,0.13547,2.0924,3.29809,1.55037,7.07336e-05,7.07336e-05,7.07336e-05
88,1882.6,1.69984,1.26978,1.06532,0.34583,0.27806,0.24963,0.13377,2.08819,3.25029,1.5413,6.60212e-05,6.60212e-05,6.60212e-05
89,1904.82,1.72585,1.33396,1.06828,0.34403,0.27694,0.24592,0.13605,2.08404,3.2487,1.54276,6.13088e-05,6.13088e-05,6.13088e-05
90,1927.37,1.61578,1.18265,1.04765,0.32094,0.28779,0.24602,0.13304,2.07318,3.2468,1.52889,5.65964e-05,5.65964e-05,5.65964e-05
91,1951.27,1.71648,1.2201,1.00646,0.31897,0.25262,0.22918,0.12761,2.09539,3.2769,1.53247,5.1884e-05,5.1884e-05,5.1884e-05
92,1973.42,1.85587,1.32822,1.0181,0.34882,0.25279,0.23244,0.12706,2.0897,3.26185,1.52533,4.71716e-05,4.71716e-05,4.71716e-05
93,1995.33,1.8717,1.2824,1.03872,0.42862,0.25726,0.23748,0.12637,2.07525,3.23491,1.51264,4.24592e-05,4.24592e-05,4.24592e-05
94,2017.57,1.78983,1.23622,1.0135,0.40854,0.26793,0.24257,0.1301,2.07486,3.2415,1.51792,3.77468e-05,3.77468e-05,3.77468e-05
95,2039.48,1.70225,1.13412,1.01988,0.42099,0.27018,0.24449,0.13229,2.07774,3.24384,1.51407,3.30344e-05,3.30344e-05,3.30344e-05
96,2061.35,1.79039,1.30515,1.01543,0.4272,0.2654,0.24517,0.13203,2.0846,3.24089,1.50772,2.8322e-05,2.8322e-05,2.8322e-05
97,2083.03,1.69891,1.22754,1.0187,0.42668,0.27336,0.24755,0.13471,2.07929,3.25531,1.49927,2.36096e-05,2.36096e-05,2.36096e-05
98,2104.27,1.73098,1.21163,1.00561,0.42149,0.27364,0.2476,0.13331,2.07441,3.26062,1.49947,1.88972e-05,1.88972e-05,1.88972e-05
99,2125.47,1.83328,1.22627,1.00853,0.42257,0.26766,0.24844,0.13268,2.08002,3.24428,1.50192,1.41848e-05,1.41848e-05,1.41848e-05
100,2146.47,1.68361,1.19466,0.98067,0.43817,0.2737,0.24591,0.12916,2.09343,3.25334,1.50526,9.4724e-06,9.4724e-06,9.4724e-06
