epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
84,2891.02,1.03086,1.1091,1.0617,0.64266,0.53724,0.57516,0.39187,1.41748,1.82022,1.09339,8.48708e-05,8.48708e-05,8.48708e-05
85,2925.17,1.03052,1.12364,1.06314,0.63313,0.54482,0.57739,0.38976,1.41428,1.83978,1.0939,8.01584e-05,8.01584e-05,8.01584e-05
86,2960.54,1.01631,1.07109,1.04577,0.63887,0.56149,0.57792,0.39228,1.43332,1.79714,1.11082,7.5446e-05,7.5446e-05,7.5446e-05
87,2994.31,1.02038,1.07509,1.05259,0.56676,0.58872,0.58999,0.39905,1.40651,1.79216,1.0836,7.07336e-05,7.07336e-05,7.07336e-05
88,3028.59,0.97662,1.03313,1.03898,0.60494,0.57531,0.58494,0.40298,1.44466,1.78561,1.09586,6.60212e-05,6.60212e-05,6.60212e-05
89,3062.67,1.02252,1.05422,1.04261,0.60969,0.58229,0.57803,0.39354,1.44124,1.76517,1.08996,6.13088e-05,6.13088e-05,6.13088e-05
90,3096.67,1.00407,1.05479,1.05534,0.58764,0.59106,0.59255,0.40912,1.43626,1.773,1.10572,5.65964e-05,5.65964e-05,5.65964e-05
91,3139.77,1.0605,1.00581,1.05329,0.53213,0.57664,0.5721,0.38996,1.43925,1.80969,1.08536,5.1884e-05,5.1884e-05,5.1884e-05
92,3174.95,1.02031,0.94179,1.04812,0.71263,0.52638,0.59453,0.40571,1.4184,1.82792,1.08202,4.71716e-05,4.71716e-05,4.71716e-05
93,3209.16,0.9909,0.92508,1.02767,0.53655,0.56944,0.57703,0.39643,1.41741,1.86655,1.08053,4.24592e-05,4.24592e-05,4.24592e-05
94,3243.05,1.01931,0.90606,1.04783,0.72024,0.50799,0.58591,0.40085,1.39655,1.8537,1.06577,3.77468e-05,3.77468e-05,3.77468e-05
95,3275.51,0.98004,0.86381,1.02352,0.65431,0.52817,0.5782,0.39805,1.37842,1.83033,1.05919,3.30344e-05,3.30344e-05,3.30344e-05
96,3311.39,0.94841,0.85523,1.02075,0.57553,0.57769,0.5807,0.40092,1.39227,1.82597,1.07108,2.8322e-05,2.8322e-05,2.8322e-05
97,3345.26,0.95841,0.84903,1.01707,0.5737,0.56125,0.57863,0.39678,1.40241,1.8397,1.06997,2.36096e-05,2.36096e-05,2.36096e-05
98,3379.5,0.92477,0.84689,1.00356,0.63079,0.54069,0.5843,0.40419,1.38774,1.81975,1.06177,1.88972e-05,1.88972e-05,1.88972e-05
99,3413.82,0.94006,0.83076,1.00756,0.55057,0.5701,0.57994,0.4007,1.39333,1.8248,1.06168,1.41848e-05,1.41848e-05,1.41848e-05
100,3447.06,0.92894,0.80227,1.01789,0.59182,0.55231,0.58186,0.40388,1.38081,1.8247,1.05757,9.4724e-06,9.4724e-06,9.4724e-06
