epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
87,7420.6,0.68711,2.5483,0.92838,0.54799,0.55814,0.51552,0.24974,2.08582,5.83356,1.25446,7.07336e-05,7.07336e-05,7.07336e-05
88,7719.68,0.69988,2.63934,0.93151,0.51679,0.56048,0.50847,0.24994,2.08244,5.80754,1.23551,6.60212e-05,6.60212e-05,6.60212e-05
89,8004.13,0.6956,2.58136,0.93098,0.63952,0.50843,0.523,0.25499,2.11883,6.00656,1.28703,6.13088e-05,6.13088e-05,6.13088e-05
90,8293.84,0.69047,2.55102,0.92983,0.56904,0.54088,0.51579,0.25258,2.10583,5.84013,1.28881,5.65964e-05,5.65964e-05,5.65964e-05
91,8581.12,0.73238,2.51827,0.89937,0.51569,0.55456,0.48863,0.23978,2.14418,5.8561,1.29457,5.1884e-05,5.1884e-05,5.1884e-05
92,8863.11,0.73273,2.45146,0.89586,0.51126,0.54675,0.51515,0.24745,2.13633,6.04036,1.30367,4.71716e-05,4.71716e-05,4.71716e-05
93,9147.78,0.72045,2.43958,0.89688,0.56529,0.52456,0.5455,0.25921,2.13785,5.82697,1.29553,4.24592e-05,4.24592e-05,4.24592e-05
94,9434.41,0.7244,2.43127,0.88786,0.55361,0.51427,0.50721,0.24552,2.14949,5.98828,1.29545,3.77468e-05,3.77468e-05,3.77468e-05
95,9717.53,0.71801,2.40124,0.88803,0.46583,0.59402,0.51141,0.25125,2.13026,6.03534,1.28355,3.30344e-05,3.30344e-05,3.30344e-05
96,9999.85,0.71614,2.36423,0.88893,0.52086,0.54169,0.50953,0.25214,2.12727,5.88005,1.28258,2.8322e-05,2.8322e-05,2.8322e-05
97,10282.7,0.71119,2.31427,0.88635,0.53096,0.53222,0.52506,0.2549,2.12705,5.90865,1.28019,2.36096e-05,2.36096e-05,2.36096e-05
98,10568,0.70649,2.32813,0.89093,0.51209,0.56247,0.50802,0.24984,2.13914,5.95793,1.29932,1.88972e-05,1.88972e-05,1.88972e-05
99,10844.4,0.69981,2.32636,0.89033,0.50721,0.57663,0.51458,0.24888,2.14316,5.99944,1.31261,1.41848e-05,1.41848e-05,1.41848e-05
100,11132.3,0.69622,2.30167,0.87991,0.48543,0.57384,0.51039,0.25206,2.12801,6.02877,1.30385,9.4724e-06,9.4724e-06,9.4724e-06
