epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
96,3316.52,1.13263,1.1953,1.09155,0.6802,0.49457,0.57263,0.37343,1.52919,1.68239,1.18161,0.000326774,0.000326774,0.000326774
97,3353.86,1.12301,1.19922,1.09532,0.6926,0.49049,0.5548,0.36135,1.52216,1.71187,1.13218,0.000325203,0.000325203,0.000325203
98,3385.71,1.12794,1.16847,1.08988,0.64222,0.55033,0.56886,0.35531,1.47204,1.57634,1.11382,0.000323632,0.000323632,0.000323632
99,3421.49,1.12823,1.18809,1.0863,0.63189,0.54532,0.56373,0.37703,1.4701,1.61119,1.14336,0.000322062,0.000322062,0.000322062
100,3457.19,1.10696,1.17672,1.09103,0.61917,0.56385,0.57281,0.38521,1.47275,1.60415,1.12188,0.000320491,0.000320491,0.000320491
101,3490.8,1.10515,1.14434,1.08071,0.54047,0.55999,0.53315,0.33817,1.55071,1.7016,1.13435,0.00031892,0.00031892,0.00031892
102,3525.38,1.10205,1.13146,1.07525,0.62942,0.53254,0.5686,0.35338,1.47372,1.58344,1.10945,0.000317349,0.000317349,0.000317349
103,3559.9,1.1378,1.16436,1.08927,0.65109,0.54163,0.58059,0.38359,1.43908,1.52862,1.09715,0.000315778,0.000315778,0.000315778
104,3594.57,1.08087,1.13295,1.07624,0.5931,0.5707,0.55707,0.35365,1.48119,1.67764,1.114,0.000314208,0.000314208,0.000314208
105,3628.2,1.10396,1.15857,1.07831,0.57581,0.55542,0.55651,0.35245,1.49985,1.66802,1.15715,0.000312637,0.000312637,0.000312637
106,3663.05,1.09879,1.15324,1.09297,0.53723,0.571,0.54732,0.35511,1.46813,1.56257,1.12055,0.000311066,0.000311066,0.000311066
107,3698.17,1.11102,1.15364,1.08497,0.64899,0.55304,0.57922,0.38318,1.46288,1.58179,1.13249,0.000309495,0.000309495,0.000309495
108,3732.03,1.10555,1.12229,1.07775,0.58849,0.54444,0.56768,0.36252,1.46761,1.70845,1.14433,0.000307924,0.000307924,0.000307924
109,3767.08,1.12128,1.13537,1.08861,0.61303,0.54357,0.56449,0.34022,1.53245,1.67311,1.17377,0.000306354,0.000306354,0.000306354
110,3801.55,1.06025,1.09015,1.06062,0.59375,0.55883,0.5704,0.37906,1.45425,1.62049,1.10358,0.000304783,0.000304783,0.000304783
111,3836.1,1.11201,1.10306,1.07572,0.56866,0.53735,0.5277,0.34394,1.5591,1.70376,1.18316,0.000303212,0.000303212,0.000303212
112,3870.55,1.10005,1.10529,1.08434,0.63214,0.56639,0.57946,0.37335,1.439,1.64838,1.14284,0.000301641,0.000301641,0.000301641
