epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,11802.3,1.27528,2.64703,1.19013,0.51416,0.5513,0.50475,0.23827,2.05321,3.51643,1.2071,0.000150212,0.000150212,0.000150212
127,11894.8,1.28478,2.59386,1.18664,0.42216,0.56477,0.51801,0.24487,2.09197,3.49237,1.20431,0.000146804,0.000146804,0.000146804
128,11986.6,1.2758,2.63006,1.18653,0.50049,0.55474,0.50666,0.24832,2.05901,3.60727,1.1929,0.000143419,0.000143419,0.000143419
129,12078.6,1.29082,2.61095,1.1744,0.42979,0.61096,0.52226,0.24721,2.07488,3.5033,1.20944,0.000140058,0.000140058,0.000140058
130,12170.7,1.2974,2.73114,1.19701,0.48066,0.5801,0.53071,0.25956,2.05538,3.5079,1.20124,0.000136722,0.000136722,0.000136722
131,12262.5,1.26089,2.64228,1.18927,0.53746,0.55139,0.54723,0.25807,2.06028,3.49382,1.21952,0.000133411,0.000133411,0.000133411
132,12353.9,1.25764,2.59977,1.1734,0.54149,0.56966,0.53873,0.2613,2.05938,3.43123,1.23439,0.000130126,0.000130126,0.000130126
133,12445.8,1.24949,2.58148,1.18625,0.48495,0.61034,0.53934,0.25838,2.07326,3.45456,1.24218,0.000126869,0.000126869,0.000126869
134,12538.1,1.22339,2.47687,1.163,0.52516,0.57302,0.56267,0.26639,2.09429,3.50624,1.23149,0.00012364,0.00012364,0.00012364
135,12631.8,1.28789,2.58066,1.17649,0.53193,0.57028,0.52063,0.26118,2.08151,3.44597,1.21686,0.00012044,0.00012044,0.00012044
136,12732.8,1.23782,2.45549,1.15993,0.53441,0.58653,0.56529,0.26287,2.07175,3.36204,1.21328,0.000117269,0.000117269,0.000117269
137,12833.8,1.23079,2.45268,1.16741,0.52429,0.5866,0.57503,0.266,2.0672,3.38598,1.23173,0.000114128,0.000114128,0.000114128
138,12931.9,1.21876,2.40012,1.15003,0.47742,0.59076,0.56078,0.264,2.05026,3.32326,1.2115,0.000111019,0.000111019,0.000111019
139,13030.8,1.23534,2.46838,1.16583,0.5345,0.54874,0.54069,0.25597,2.06795,3.372,1.23959,0.000107942,0.000107942,0.000107942
140,13128.6,1.2662,2.50001,1.18414,0.46642,0.60561,0.5272,0.25903,2.07462,3.43564,1.22736,0.000104897,0.000104897,0.000104897
141,13226.2,1.18205,2.37254,1.15457,0.41894,0.64557,0.53031,0.25581,2.04646,3.4507,1.21053,0.000101886,0.000101886,0.000101886
142,13326.7,1.2163,2.372,1.15736,0.53546,0.58949,0.57813,0.27138,2.05416,3.37367,1.23617,9.8909e-05,9.8909e-05,9.8909e-05
143,13426.2,1.23406,2.43373,1.15611,0.55675,0.55072,0.56617,0.26224,2.07716,3.42637,1.22278,9.59668e-05,9.59668e-05,9.59668e-05
144,13522.7,1.21673,2.37334,1.16009,0.51096,0.54103,0.52815,0.25594,2.07197,3.4789,1.21455,9.30603e-05,9.30603e-05,9.30603e-05
145,13618.7,1.19306,2.38518,1.1473,0.43634,0.61848,0.55026,0.26127,2.08829,3.39071,1.22784,9.01902e-05,9.01902e-05,9.01902e-05
146,13714.8,1.20847,2.35249,1.14507,0.56103,0.5333,0.54053,0.258,2.0758,3.43558,1.21245,8.73571e-05,8.73571e-05,8.73571e-05
147,13815.2,1.20152,2.36126,1.13638,0.60594,0.53683,0.58766,0.26904,2.08108,3.42471,1.20687,8.45617e-05,8.45617e-05,8.45617e-05
148,13924.2,1.1998,2.34708,1.15323,0.54423,0.60266,0.57765,0.26841,2.04632,3.35448,1.1862,8.18048e-05,8.18048e-05,8.18048e-05
149,14033.7,1.21524,2.39346,1.16249,0.47701,0.60141,0.51813,0.26098,2.07407,3.39484,1.21385,7.9087e-05,7.9087e-05,7.9087e-05
150,14140.3,1.22763,2.4138,1.15555,0.46342,0.54983,0.50513,0.2571,2.07737,3.4723,1.20355,7.6409e-05,7.6409e-05,7.6409e-05
